GameDay,GameID,TeamID,Team,OpponentID,Opponent,Location,Division,Conference,Playoffs,WinOrLoss,PlayerType,MIN,PTS,FGM,FGA,3FM,3FA,FTM,FTA,REB,AST,STL,BLK,OREB,TO,PF
12/7/2024,1374670,529,Cal Poly,253,Cal State Northridge,H,,,,L,,195,91,29,70,12,43,21,30,0,19,9,4,12,17,0
12/7/2024,1374687,302,Nevada,300,Loyola Marymount,V,,,,L,,195,64,21,60,5,20,17,21,0,9,5,1,11,5,0
12/7/2024,1374687,300,Loyola Marymount,302,Nevada,H,,,,W,,195,68,21,50,11,31,15,21,0,13,3,4,9,11,0
12/8/2024,1259383,336,Purdue,484,Maryland,H,,,,W,,195,83,32,66,9,26,10,13,0,13,4,4,9,8,0
12/8/2024,1259383,484,Maryland,336,Purdue,V,,,,L,,196,78,30,66,11,26,7,9,0,15,4,5,10,10,0
12/8/2024,1259453,338,Seton Hall,392,Oklahoma State,H,,,,L,,194,76,27,54,7,19,15,23,0,16,10,2,9,12,0
12/8/2024,1259453,392,Oklahoma State,338,Seton Hall,V,,,,W,,196,85,29,51,10,26,17,19,0,21,9,5,7,14,0
12/8/2024,1259859,339,Iowa State,373,Jackson State,H,,,,W,,195,100,34,67,11,28,21,29,0,26,16,2,14,7,0
12/8/2024,1259859,373,Jackson State,339,Iowa State,V,,,,L,,196,58,20,54,7,22,11,13,0,10,5,0,6,23,0
12/8/2024,1259946,550,Fort Wayne,497,Robert Morris,H,,HL,,W,,195,82,26,56,4,16,26,30,0,12,8,1,4,13,0
12/8/2024,1259946,497,Robert Morris,550,Fort Wayne,V,,HL,,L,,196,77,29,72,7,25,12,15,0,16,9,2,12,14,0
12/8/2024,1260493,542,Sacred Heart,538,Quinnipiac,V,,MAAC,,L,,195,73,25,55,9,22,14,18,0,13,4,2,9,17,0
12/8/2024,1260493,538,Quinnipiac,542,Sacred Heart,H,,MAAC,,W,,195,83,29,61,11,34,14,19,0,23,15,5,6,7,0
12/8/2024,1260653,326,Oregon,315,UCLA,H,,,,L,,195,71,26,55,9,21,10,14,0,15,6,5,9,12,0
12/8/2024,1260653,315,UCLA,326,Oregon,V,,,,W,,195,73,28,62,12,23,5,7,0,10,7,1,6,8,0
12/8/2024,1260955,335,Stetson,507,Mercer,H,,,,L,,221,83,27,63,11,29,18,21,0,12,5,3,8,16,0
12/8/2024,1260955,507,Mercer,335,Stetson,V,,,,W,,221,89,30,67,11,28,18,27,0,17,8,2,8,9,0
12/8/2024,1261123,0,ND1,556,Longwood,V,,,,L,,193,40,14,52,4,22,8,22,16,7,7,3,2,13,0
12/8/2024,1261123,556,Longwood,4000,ND1,H,,,,W,,194,97,32,70,8,25,25,33,0,20,11,1,19,11,0
12/8/2024,1261326,416,Prairie View,495,Mississippi State,V,,,,L,,195,84,31,55,10,19,12,20,0,15,6,3,5,9,0
12/8/2024,1261326,495,Mississippi State,416,Prairie View,H,,,,W,,195,91,30,54,11,26,20,31,0,18,5,2,12,11,0
12/8/2024,1261712,566,Florida Gulf Coast,327,LSU,V,,,,L,,193,71,28,66,11,31,4,5,0,12,7,1,10,13,0
12/8/2024,1261712,327,LSU,566,Florida Gulf Coast,H,,,,W,,196,80,29,58,8,27,14,16,0,15,10,6,9,12,0
12/8/2024,1262233,7529,Merrimack,292,Niagara,V,,,,W,,195,80,29,53,10,25,12,13,0,19,4,3,5,3,0
12/8/2024,1262233,292,Niagara,7529,Merrimack,H,,,,L,,196,62,20,48,4,17,18,23,0,12,1,3,8,6,0
12/8/2024,1262710,275,Maine,365,Fordham,V,,,,L,,195,72,26,66,3,12,17,19,0,11,9,1,7,13,0
12/8/2024,1262710,365,Fordham,275,Maine,H,,,,W,,195,87,31,61,9,19,16,25,0,19,10,5,12,14,0
12/8/2024,1262855,228,Siena,505,Canisius,V,,,,W,,195,66,25,54,10,28,6,12,0,14,3,0,10,10,0
12/8/2024,1262855,505,Canisius,228,Siena,H,,,,L,,196,53,17,42,4,12,15,19,0,7,4,1,2,10,0
12/8/2024,1263825,290,Dartmouth,449,Illinois-Chicago,V,,,,L,,219,68,28,79,8,30,4,10,0,19,12,4,10,12,0
12/8/2024,1263825,449,Illinois-Chicago,290,Dartmouth,H,,,,W,,221,69,24,71,10,27,11,17,0,12,10,6,11,19,0
12/8/2024,1263944,523,Southeast Missouri State,281,Murray State,V,,,,L,,194,53,21,52,4,13,7,11,0,8,2,2,4,11,0
12/8/2024,1263944,281,Murray State,523,Southeast Missouri State,H,,,,W,,194,73,26,54,9,18,12,20,0,10,5,2,13,12,0
12/8/2024,1264322,316,Howard,252,Cincinnati,V,,,,L,,192,67,26,54,6,18,9,9,0,13,9,1,5,16,0
12/8/2024,1264322,252,Cincinnati,316,Howard,H,,,,W,,194,84,34,64,8,23,8,13,0,19,9,2,14,13,0
12/8/2024,1264411,291,Richmond,348,Auburn,V,,,,L,,193,54,16,59,6,30,16,19,0,8,7,3,7,14,0
12/8/2024,1264411,348,Auburn,291,Richmond,H,,,,W,,193,98,33,69,13,30,19,27,0,23,10,5,14,7,0
12/8/2024,1264427,350,Austin Peay,297,Samford,V,,,,L,,193,47,19,54,2,17,7,10,0,8,8,2,8,16,0
12/8/2024,1264427,297,Samford,350,Austin Peay,H,,,,W,,195,72,27,66,11,31,7,10,0,18,11,6,15,12,0
12/8/2024,1264525,0,ND1,567,Bryant,V,,,,L,,192,63,27,69,4,15,5,11,30,15,4,2,11,13,0
12/8/2024,1264525,567,Bryant,4000,ND1,H,,,,W,,195,122,49,85,18,45,6,12,0,26,7,5,20,6,0
12/8/2024,1264596,272,Texas Christian,451,Vanderbilt,H,,,,L,,196,74,25,51,10,17,14,26,0,19,7,6,6,18,0
12/8/2024,1264596,451,Vanderbilt,272,Texas Christian,V,,,,W,,196,83,25,59,6,22,27,33,0,12,12,2,8,11,0
12/8/2024,1374703,266,Louisiana-Lafayette,273,Louisiana Tech,H,,,,L,,195,58,22,53,6,20,8,14,0,7,9,2,4,11,0
12/8/2024,1374703,273,Louisiana Tech,266,Louisiana-Lafayette,V,,,,W,,196,69,27,51,5,13,10,14,0,12,4,4,9,15,0
12/8/2024,1378803,425,Cornell,298,Army,V,,,,W,,191,103,38,68,19,35,8,11,0,27,4,2,6,5,0
12/8/2024,1378803,298,Army,425,Cornell,H,,,,L,,192,84,33,69,11,27,7,11,0,18,3,1,9,8,0
12/8/2024,1378917,372,Harvard,409,New Hampshire,V,,,,W,,196,72,22,44,4,14,24,28,0,12,12,1,4,18,0
12/8/2024,1378917,409,New Hampshire,372,Harvard,H,,,,L,,197,62,22,55,5,23,13,14,0,10,10,2,9,16,0
12/8/2024,1378934,459,Wagner,383,Maryland-Eastern Shore,V,,,,W,,195,63,21,46,6,14,15,23,0,9,5,0,5,12,0
12/8/2024,1378934,383,Maryland-Eastern Shore,459,Wagner,H,,,,L,,196,61,21,47,5,17,14,21,0,9,7,1,6,11,0
12/8/2024,1378935,11198,Tarleton State,250,UCF,V,,,,L,,195,51,22,53,3,7,4,9,0,10,11,3,11,22,0
12/8/2024,1378935,250,UCF,11198,Tarleton State,H,,,,W,,195,66,19,53,9,31,19,22,0,14,12,6,14,16,0
12/8/2024,1379000,224,Kansas,437,Missouri,V,,,,L,,195,67,25,63,8,23,9,11,0,13,5,5,13,22,0
12/8/2024,1379000,437,Missouri,224,Kansas,H,,,,W,,196,76,23,52,4,13,26,31,0,8,14,4,5,11,0
12/8/2024,1379024,503,Saint Peter`s,337,Iona,V,,MAAC,,L,,195,63,19,51,5,22,20,33,0,10,5,4,12,15,0
12/8/2024,1379024,337,Iona,503,Saint Peter`s,H,,MAAC,,W,,196,72,21,50,6,18,24,35,0,10,8,6,18,19,0
12/8/2024,1379102,454,Ball State,572,SIU Edwardsville,V,,,,L,,196,69,27,63,8,23,7,10,0,14,3,1,8,8,0
12/8/2024,1379102,572,SIU Edwardsville,454,Ball State,H,,,,W,,196,82,28,57,11,24,15,21,0,11,3,3,12,9,0
12/8/2024,1379126,381,Manhattan,374,Marist,H,,MAAC,,L,,195,75,28,61,7,20,12,17,0,12,9,4,10,12,0
12/8/2024,1379126,374,Marist,381,Manhattan,V,,MAAC,,W,,195,82,32,58,6,16,12,12,0,16,6,2,9,13,0
12/8/2024,1379170,391,Colgate,231,Northeastern,V,,,,L,,195,75,23,52,9,23,20,26,0,11,14,2,5,11,0
12/8/2024,1379170,231,Northeastern,391,Colgate,H,,,,W,,195,78,27,50,5,15,19,29,0,11,5,3,11,18,0
12/8/2024,1379171,434,Fairfield,329,Mount Saint Mary`s,V,,MAAC,,L,,194,94,34,68,10,30,16,22,0,17,3,7,11,6,0
12/8/2024,1379171,329,Mount Saint Mary`s,434,Fairfield,H,,MAAC,,W,,195,101,35,65,10,23,21,27,0,23,4,5,11,5,0
12/8/2024,1379306,397,Chicago State,295,Saint Louis,V,,,,L,,193,62,22,62,8,24,10,15,0,11,5,5,11,11,0
12/8/2024,1379306,295,Saint Louis,397,Chicago State,H,,,,W,,195,85,29,60,12,29,15,20,0,19,6,2,12,11,0
12/8/2024,1379384,312,Rice,405,Texas State,V,,,,L,,195,66,22,55,5,18,17,25,0,10,6,3,12,6,0
12/8/2024,1379384,405,Texas State,312,Rice,H,,,,W,,195,75,25,54,7,16,18,20,0,15,3,2,9,10,0
12/8/2024,1379389,490,Radford,280,Bucknell,H,,,,W,,220,74,23,59,5,18,23,36,0,13,6,0,15,13,0
12/8/2024,1379389,280,Bucknell,490,Radford,V,,,,L,,221,70,21,58,7,30,21,33,0,9,6,2,11,10,0
12/8/2024,1379395,233,Texas A&M,240,Texas Tech,N,,,,W,,194,72,25,67,9,24,13,18,0,13,9,4,14,9,0
12/8/2024,1379395,240,Texas Tech,233,Texas A&M,N,,,,L,,196,67,23,51,12,31,9,12,0,18,6,7,6,17,0
12/8/2024,1379417,531,Jacksonville State,443,South Alabama,V,,,,L,,197,74,24,53,12,27,14,15,0,15,1,4,9,16,0
12/8/2024,1379417,443,South Alabama,531,Jacksonville State,H,,,,W,,197,76,25,63,12,38,14,18,0,15,11,2,10,6,0
12/8/2024,1379441,463,Memphis,346,Arkansas State,H,,,,L,,194,72,21,59,7,22,23,34,0,9,9,3,15,20,0
12/8/2024,1379441,346,Arkansas State,463,Memphis,V,,,,W,,195,85,26,71,12,36,21,27,0,16,8,4,14,14,0
12/8/2024,1379482,255,Connecticut,444,Texas,V,,,,W,,194,76,28,54,9,20,11,16,0,21,5,4,11,12,0
12/8/2024,1379482,444,Texas,255,Connecticut,H,,,,L,,196,65,21,50,8,17,15,24,0,8,5,4,6,9,0
12/8/2024,1379501,236,Duke,483,Louisville,V,,,,W,,196,76,28,62,8,30,12,14,0,13,7,3,9,5,0
12/8/2024,1379501,483,Louisville,236,Duke,H,,,,L,,197,65,19,51,11,31,16,21,0,10,4,1,8,14,0
12/9/2024,1259878,331,Penn,410,VCU,V,,,,L,,195,47,18,50,5,27,6,7,0,9,7,0,4,15,0
12/9/2024,1259878,410,VCU,331,Penn,H,,,,W,,195,66,26,67,6,25,8,11,0,12,7,5,15,10,0
12/9/2024,1259916,533,Norfolk State,380,Hofstra,H,,,,L,,196,67,19,49,5,15,24,26,0,9,4,0,2,10,0
12/9/2024,1259916,380,Hofstra,533,Norfolk State,V,,,,W,,197,80,27,45,11,22,15,20,0,14,7,6,6,14,0
12/9/2024,1260374,581,Abilene Christian,448,Baylor,V,,,,L,,194,57,19,55,2,14,17,23,0,10,6,3,9,10,0
12/9/2024,1260374,448,Baylor,581,Abilene Christian,H,,,,W,,194,88,35,59,8,18,10,16,0,15,5,1,9,9,0
12/9/2024,1262488,491,South Carolina State,461,Charleston Southern,H,,,,W,,193,82,31,65,2,20,18,25,0,20,8,7,8,5,0
12/9/2024,1262488,461,Charleston Southern,491,South Carolina State,V,,,,L,,198,63,22,48,2,16,17,29,0,10,2,1,9,17,0
12/9/2024,1263272,270,Boston University,4000,ND1,H,,,,W,,195,113,40,69,17,34,16,29,0,26,13,2,16,10,0
12/9/2024,1263621,508,Columbia,4000,ND1,H,,,,W,,194,92,34,62,7,28,17,21,0,24,15,2,15,11,0
12/9/2024,1265000,429,San Jose State,4000,ND1,H,,,,W,,196,117,47,75,8,30,15,16,0,28,4,9,14,10,0
12/9/2024,1379913,464,Minnesota,230,Indiana,V,,,,L,,194,67,26,55,2,11,13,15,0,12,10,6,6,12,0
12/9/2024,1379913,230,Indiana,464,Minnesota,H,,,,W,,196,82,30,53,4,14,18,29,0,21,6,3,10,13,0
12/10/2024,1259394,262,North Carolina State,407,Coppin State,H,,,,W,,194,66,22,60,6,18,16,24,0,8,3,2,16,9,0
12/10/2024,1259394,407,Coppin State,262,North Carolina State,V,,,,L,,196,56,19,44,2,9,16,26,0,7,6,0,7,13,0
12/10/2024,1259582,582,Incarnate Word,236,Duke,V,,,,L,,194,46,17,53,5,23,7,12,0,7,7,4,8,7,0
12/10/2024,1259582,236,Duke,582,Incarnate Word,H,,,,W,,194,72,24,55,8,25,16,21,0,16,5,1,14,12,0
12/10/2024,1259610,334,Miami (Fla.),309,Tennessee,N,,,,L,,195,62,24,61,8,33,6,10,0,11,9,1,7,12,0
12/10/2024,1259610,309,Tennessee,334,Miami (Fla.),N,,,,W,,196,75,25,52,10,25,15,18,0,15,5,5,4,11,0
12/10/2024,1259662,325,Wisconsin,388,Illinois,V,,,,L,,195,80,28,63,10,29,14,21,0,15,5,2,9,11,0
12/10/2024,1259662,388,Illinois,325,Wisconsin,H,,,,W,,196,86,27,64,10,33,22,25,0,15,3,2,15,13,0
12/10/2024,1259687,528,Troy,341,Houston,V,,,,L,,194,42,12,50,2,18,16,22,0,4,5,3,11,9,0
12/10/2024,1259687,341,Houston,528,Troy,H,,,,W,,195,62,22,51,9,19,9,14,0,17,7,9,10,8,0
12/10/2024,1260463,487,Arkansas-Little Rock,4000,ND1,H,,,,W,,196,80,32,54,8,22,8,13,0,18,12,4,6,13,0
12/10/2024,1261111,485,Jacksonville,526,Florida Atlantic,V,,,,L,,193,63,17,55,12,29,17,27,0,11,8,4,7,15,0
12/10/2024,1261111,526,Florida Atlantic,485,Jacksonville,H,,,,W,,195,85,30,68,8,26,17,26,0,16,13,6,14,11,0
12/10/2024,1261551,304,Monmouth,358,Princeton,V,,,,L,,195,67,18,48,8,19,23,28,0,9,9,4,5,10,0
12/10/2024,1261551,358,Princeton,304,Monmouth,H,,,,W,,196,71,23,49,10,30,15,23,0,16,5,2,4,13,0
12/10/2024,1261727,330,Xavier,288,Morgan State,H,,,,W,,193,119,41,68,12,18,25,34,0,25,8,2,15,6,0
12/10/2024,1261727,288,Morgan State,330,Xavier,V,,,,L,,194,58,22,61,2,10,12,22,0,12,3,7,4,10,0
12/10/2024,1261747,560,North Dakota State,354,Butler,V,,,,W,,195,71,25,55,13,30,8,10,0,14,2,2,8,10,0
12/10/2024,1261747,354,Butler,560,North Dakota State,H,,,,L,,196,68,23,62,7,19,15,20,0,15,5,0,11,4,0
12/10/2024,1261818,474,Rhode Island,246,Brown,V,,,,L,,246,80,29,79,6,24,16,21,0,7,7,7,21,20,0
12/10/2024,1261818,246,Brown,474,Rhode Island,H,,,,W,,247,84,32,71,7,24,13,20,0,20,15,11,7,12,0
12/10/2024,1261834,501,Temple,4000,ND1,H,,,,W,,191,110,37,63,13,30,23,29,0,19,12,8,6,5,0
12/10/2024,1262303,313,Tulane,477,Southern Mississippi,H,,,,W,,193,86,30,61,8,22,18,21,0,19,13,5,6,7,0
12/10/2024,1262303,477,Southern Mississippi,313,Tulane,V,,,,L,,194,58,19,52,8,26,12,18,0,15,6,4,7,19,0
12/10/2024,1262642,540,Albany,310,Syracuse,V,,,,L,,195,85,32,70,10,28,11,19,0,18,9,0,10,4,0
12/10/2024,1262642,310,Syracuse,540,Albany,H,,,,W,,195,102,40,63,6,15,16,18,0,23,1,3,8,11,0
12/10/2024,1262738,268,Eastern Washington,415,Washington,V,,,,L,,194,69,28,56,5,17,8,11,0,12,12,2,6,15,0
12/10/2024,1262738,415,Washington,268,Eastern Washington,H,,,,W,,196,87,34,56,10,19,9,15,0,17,12,1,8,14,0
12/10/2024,1263021,536,Denver,4000,ND1,H,,,,W,,195,94,33,61,13,24,15,19,0,16,13,1,6,9,0
12/10/2024,1263552,414,Portland,466,Missouri-Kansas City,H,,,,L,,194,64,23,48,3,18,15,20,0,12,5,3,5,17,0
12/10/2024,1263552,466,Missouri-Kansas City,414,Portland,V,,,,W,,195,69,24,54,9,21,12,14,0,15,9,0,7,13,0
12/10/2024,1264564,2031757,Mercyhurst,4000,ND1,H,,,,W,,195,77,31,60,5,15,10,13,0,12,14,7,5,14,0
12/10/2024,1264602,308,Tennessee State,399,Western Kentucky,V,,,,L,,194,60,19,60,6,27,16,18,0,9,5,3,11,19,0
12/10/2024,1264602,399,Western Kentucky,308,Tennessee State,H,,,,W,,195,84,29,61,10,26,16,20,0,14,12,3,5,9,0
12/10/2024,1265001,530,Hampton,4000,ND1,H,,,,W,,195,86,31,65,11,27,13,21,0,23,5,9,13,13,0
12/10/2024,1265002,247,Nicholls State,4000,ND1,H,,,,W,,195,110,41,78,7,25,21,28,0,17,13,8,16,17,0
12/10/2024,1265003,387,Montana,4000,ND1,H,,,,W,,195,89,35,61,11,29,8,11,0,15,7,3,7,14,0
12/10/2024,1265004,0,ND1,518,Southern,V,,,,L,,194,69,26,51,6,13,11,12,19,18,5,4,4,14,0
12/10/2024,1265004,518,Southern,4000,ND1,H,,,,W,,195,94,34,66,7,15,19,27,0,19,9,2,16,7,0
12/10/2024,1265005,87,Lindenwood,4000,ND1,H,,,,W,,195,99,37,72,10,20,15,27,0,22,14,5,15,10,0
12/10/2024,1265006,11201,Queens (N.C.),4000,ND1,H,,,,W,,195,91,29,70,12,39,21,30,0,16,11,4,18,5,0
12/10/2024,1265007,467,Cal State Fullerton,4000,ND1,H,,,,W,,194,61,18,45,6,19,19,24,0,11,6,1,14,22,0
12/10/2024,1379914,0,ND1,356,Maryland-Baltimore County,V,,,,L,,192,57,21,70,10,38,5,7,35,5,4,2,10,16,0
12/10/2024,1379914,356,Maryland-Baltimore County,4000,ND1,H,,,,W,,193,103,38,72,11,29,16,23,0,14,14,4,13,11,0
12/10/2024,1379915,0,ND1,343,Delaware,V,,,,L,,193,51,19,74,5,25,8,10,32,6,12,2,7,6,0
12/10/2024,1379915,343,Delaware,4000,ND1,H,,,,W,,194,78,29,66,7,31,13,15,0,16,5,7,11,16,0
12/10/2024,1383768,569,North Carolina Central,480,West Virginia,V,,,,L,,195,45,16,48,2,14,11,19,0,6,7,3,9,14,0
12/10/2024,1383768,480,West Virginia,569,North Carolina Central,H,,,,W,,196,79,28,68,15,39,8,10,0,21,7,4,17,9,0
12/10/2024,1383786,489,Charlotte,257,Davidson,V,,,,L,,196,71,25,54,7,23,14,19,0,10,4,3,11,5,0
12/10/2024,1383786,257,Davidson,489,Charlotte,H,,,,W,,197,75,27,55,10,29,11,19,0,17,4,4,11,6,0
12/10/2024,1383793,498,Saint Joseph`s,522,College of Charleston,H,,,,L,,194,75,30,66,10,30,5,10,0,22,7,7,10,15,0
12/10/2024,1383793,522,College of Charleston,498,Saint Joseph`s,V,,,,W,,195,78,28,62,9,24,13,13,0,19,11,0,3,12,0
12/10/2024,1383812,394,Penn State,493,Rutgers,V,,,,L,,196,76,30,68,9,23,7,9,0,15,9,3,3,6,0
12/10/2024,1383812,493,Rutgers,394,Penn State,H,,,,W,,196,80,29,60,8,22,14,25,0,17,2,7,11,14,0
12/10/2024,1383948,568,South Dakota,423,Wyoming,H,,,,W,,196,82,27,60,4,19,24,34,0,7,4,1,8,10,0
12/10/2024,1383948,423,Wyoming,568,South Dakota,V,,,,L,,197,81,24,56,8,23,25,33,0,10,2,2,14,18,0
12/10/2024,1384021,289,Providence,363,DePaul,V,,,,W,,218,70,28,63,8,26,6,9,0,15,8,4,7,16,0
12/10/2024,1384021,363,DePaul,289,Providence,H,,,,L,,222,63,22,67,11,33,8,15,0,17,5,4,7,10,0
12/10/2024,1384067,517,Michigan,235,Arkansas,N,,,,L,,196,87,34,59,8,18,11,18,0,18,7,2,5,17,0
12/10/2024,1384067,235,Arkansas,517,Michigan,N,,,,W,,196,89,33,66,9,23,14,22,0,16,8,3,8,13,0
12/10/2024,1384102,512,San Diego,389,Long Beach State,H,,,,L,,195,70,25,58,11,25,9,11,0,14,8,5,11,10,0
12/10/2024,1384102,389,Long Beach State,512,San Diego,V,,,,W,,195,76,25,43,7,13,19,25,0,16,3,3,3,11,0
12/10/2024,1384107,340,California,425,Cornell,H,,,,L,,194,80,28,64,12,33,12,16,0,15,5,1,13,17,0
12/10/2024,1384107,425,Cornell,340,California,V,,,,W,,196,88,33,67,9,32,13,20,0,15,10,6,10,10,0
12/11/2024,1259811,5049,California Baptist,323,San Diego State,V,,,,L,,195,75,29,64,12,33,5,5,0,13,3,1,14,11,0
12/11/2024,1259811,323,San Diego State,5049,California Baptist,H,,,,W,,195,81,28,51,9,17,16,20,0,19,6,3,6,7,0
12/11/2024,1259947,537,IUPUI,550,Fort Wayne,V,,,,L,,197,76,24,48,13,27,15,16,0,16,4,2,4,19,0
12/11/2024,1259947,550,Fort Wayne,537,IUPUI,H,,,,W,,197,78,27,51,14,30,10,16,0,16,7,2,2,8,0
12/11/2024,1260754,275,Maine,479,Duquesne,V,,,,W,,194,61,22,48,4,9,13,16,0,8,13,4,8,14,0
12/11/2024,1260754,479,Duquesne,275,Maine,H,,,,L,,195,56,20,58,11,26,5,11,0,13,7,5,17,18,0
12/11/2024,1260794,563,NJIT,492,Delaware State,V,,,,L,,194,59,18,56,5,27,18,25,0,10,6,4,6,9,0
12/11/2024,1260794,492,Delaware State,563,NJIT,H,,,,W,,196,71,26,67,5,13,14,21,0,13,4,3,13,14,0
12/11/2024,1261161,559,South Dakota State,302,Nevada,V,,,,L,,195,63,24,55,12,35,3,5,0,18,2,1,9,10,0
12/11/2024,1261161,302,Nevada,559,South Dakota State,H,,,,W,,195,77,30,54,13,33,4,5,0,22,7,4,3,8,0
12/11/2024,1261206,352,BYU,265,Fresno State,H,,,,W,,194,95,38,69,14,34,5,6,0,17,3,3,10,17,0
12/11/2024,1261206,265,Fresno State,352,BYU,V,,,,L,,195,67,24,69,12,37,7,10,0,17,9,1,8,10,0
12/11/2024,1261473,328,Villanova,413,Fairleigh Dickinson,H,,,,W,,194,86,30,54,7,24,19,22,0,19,5,2,11,11,0
12/11/2024,1261473,413,Fairleigh Dickinson,328,Villanova,V,,,,L,,197,72,23,53,10,26,16,19,0,13,9,1,6,9,0
12/11/2024,1261954,432,Long Island,580,Massachusetts-Lowell,V,,,,L,,195,62,25,67,4,15,8,9,0,9,8,3,10,10,0
12/11/2024,1261954,580,Massachusetts-Lowell,432,Long Island,H,,,,W,,196,69,21,51,6,20,21,25,0,16,1,10,9,16,0
12/11/2024,1262041,305,Saint John`s,567,Bryant,H,,,,W,,194,99,39,78,8,26,13,19,0,18,12,5,20,11,0
12/11/2024,1262041,567,Bryant,305,Saint John`s,V,,,,L,,195,77,28,57,6,17,15,24,0,9,7,3,9,19,0
12/11/2024,1262113,499,Eastern Kentucky,473,Pittsburgh,V,,,,L,,194,56,23,70,7,28,3,5,0,6,6,2,14,13,0
12/11/2024,1262113,473,Pittsburgh,499,Eastern Kentucky,H,,,,W,,195,96,33,54,11,23,19,25,0,21,7,5,5,10,0
12/11/2024,1262148,506,East Carolina,5050,North Alabama,H,,,,L,,195,67,25,60,5,24,12,19,0,11,10,5,7,9,0
12/11/2024,1262148,5050,North Alabama,506,East Carolina,V,,,,W,,197,74,25,54,9,24,15,18,0,16,4,4,7,14,0
12/11/2024,1262552,237,Notre Dame,290,Dartmouth,H,,,,W,,194,77,31,59,6,21,9,14,0,11,6,1,5,9,0
12/11/2024,1262552,290,Dartmouth,237,Notre Dame,V,,,,L,,195,65,22,55,6,33,15,17,0,13,6,0,6,10,0
12/11/2024,1262562,525,Tennessee-Martin,238,Alabama State,V,,,,L,,219,93,30,63,12,33,21,30,0,11,4,2,13,14,0
12/11/2024,1262562,238,Alabama State,525,Tennessee-Martin,H,,,,W,,220,103,36,72,17,36,14,22,0,19,8,2,8,4,0
12/11/2024,1262868,570,North Dakota,562,Utah Valley,V,,,,L,,194,57,22,65,9,29,4,7,0,7,6,2,11,8,0
12/11/2024,1262868,562,Utah Valley,570,North Dakota,H,,,,W,,195,80,31,60,12,28,6,9,0,22,4,9,5,9,0
12/11/2024,1263963,349,Green Bay,519,Milwaukee,H,,,,L,,193,67,23,53,7,24,14,17,0,12,5,4,6,13,0
12/11/2024,1263963,519,Milwaukee,349,Green Bay,V,,,,W,,195,88,34,69,12,29,8,15,0,15,6,3,22,15,0
12/11/2024,1264003,420,Coastal Carolina,4000,ND1,H,,,,W,,195,82,26,54,11,25,19,24,0,14,9,3,6,11,0
12/11/2024,1264259,11204,Stonehill,4000,ND1,H,,,,W,,193,97,37,69,8,26,15,18,0,20,12,2,14,14,0
12/11/2024,1264454,299,San Francisco,4000,ND1,H,,,,W,,195,68,28,60,6,22,6,14,0,16,11,5,11,16,0
12/11/2024,1265008,0,ND1,316,Howard,V,,,,L,,196,50,16,63,1,14,17,22,19,3,8,2,5,12,0
12/11/2024,1265008,316,Howard,4000,ND1,H,,,,W,,197,124,44,85,17,35,19,31,0,34,7,8,20,10,0
12/11/2024,1265009,573,Presbyterian,4000,ND1,H,,,,W,,196,97,37,63,11,25,12,16,0,25,10,5,10,11,0
12/11/2024,1265010,0,ND1,578,Northern Kentucky,V,,,,L,,193,79,32,69,6,25,9,12,20,13,9,2,9,12,0
12/11/2024,1265010,578,Northern Kentucky,4000,ND1,H,,,,W,,195,98,38,66,8,20,14,21,0,18,7,3,14,17,0
12/11/2024,1384109,496,UNC Asheville,4000,ND1,H,,,,W,,195,92,34,61,11,30,13,22,0,27,7,6,10,8,0
12/11/2024,1385597,533,Norfolk State,448,Baylor,V,,,,L,,194,69,23,47,10,18,13,21,0,12,5,2,5,20,0
12/11/2024,1385597,448,Baylor,533,Norfolk State,H,,,,W,,195,94,36,65,9,26,13,19,0,25,16,2,11,8,0
12/11/2024,1386603,421,Wright State,422,Marshall,H,,,,W,,195,88,31,54,8,18,18,24,0,12,4,5,3,14,0
12/11/2024,1386603,422,Marshall,421,Wright State,V,,,,L,,196,79,28,64,9,25,14,20,0,10,7,1,5,10,0
12/11/2024,1386616,502,UTEP,483,Louisville,V,,,,L,,196,74,29,57,9,20,7,11,0,9,7,1,5,15,0
12/11/2024,1386616,483,Louisville,502,UTEP,H,,,,W,,196,77,23,58,6,34,25,34,0,13,9,2,16,11,0
12/11/2024,1386647,535,Arkansas-Pine Bluff,278,Louisiana-Monroe,V,,,,L,,195,73,28,60,5,25,12,21,0,17,11,2,6,15,0
12/11/2024,1386647,278,Louisiana-Monroe,535,Arkansas-Pine Bluff,H,,,,W,,195,89,31,57,10,24,17,22,0,22,12,4,7,18,0
12/11/2024,1386673,391,Colgate,332,Kentucky,V,,,,L,,193,67,27,66,11,33,2,3,0,15,5,0,7,8,0
12/11/2024,1386673,332,Kentucky,391,Colgate,H,,,,W,,194,78,30,70,10,31,8,13,0,15,6,4,13,5,0
12/11/2024,1386675,266,Louisiana-Lafayette,249,Southeastern Louisiana,H,,,,W,,194,68,22,54,10,30,14,18,0,15,7,7,8,14,0
12/11/2024,1386675,249,Southeastern Louisiana,266,Louisiana-Lafayette,V,,,,L,,195,61,23,53,2,14,13,20,0,13,6,4,8,15,0
12/12/2024,1260019,346,Arkansas State,282,Texas-Arlington,H,,,,W,,195,83,23,57,6,23,31,42,0,11,10,4,14,9,0
12/12/2024,1260019,282,Texas-Arlington,346,Arkansas State,V,,,,L,,197,79,28,59,14,30,9,21,0,15,6,6,10,13,0
